Country,Year,GDP_per_capita,Education_Attainment,Life_Expectancy,Unemployment_Rate,Happiness Score
denmark,2019,59404.2663247723,31.120885848999,81.4512195121951,5.018,7.64559984207153
denmark,2020,60985.4885601514,33.0900001525879,81.6024390243903,5.637,7.62
denmark,2021,69727.9873677012,32.452018737793,81.4048780487805,5.043,7.636
denmark,2022,68091.3191138669,32.7245712280273,81.3048780487805,4.434,7.586
denmark,2023,68453.8769281145,,81.9,5.094,7.583
dominican republic,2015,6819.93225155181,11.742317199707,72.953,7.605,5.155
dominican republic,2016,7174.82349574,18.1200008392334,72.987,7.284,5.23
dominican republic,2017,7499.69286187019,11.7243194580078,73.063,5.832,5.302
dominican republic,2018,7934.98141208525,12.7266597747803,73.232,5.861,5.425
dominican republic,2019,8164.22080932117,14.3608598709106,73.577,6.356,5.68919992446899
dominican republic,2020,7162.29175242114,12.8589019775391,72.889,6.126,5.545
dominican republic,2021,8472.47982000992,12.9000816345215,72.615,7.702,5.737
dominican republic,2022,10109.5234003521,17.6953067779541,74.17,5.504,5.569
dominican republic,2023,10717.6276712204,18.7137393951416,,5.555,5.823
ecuador,2015,5976.1596805651,12.0799999237061,76.789,3.616,5.976
ecuador,2016,5917.63771271481,11.7200002670288,76.763,4.597,6.008
ecuador,2017,6233.32244797718,12.1599998474121,76.972,3.836,5.973
ecuador,2018,6303.91892523596,,77.094,3.53,6.028
ecuador,2019,6205.05759479761,,77.297,3.812,5.92519998550415
ecuador,2020,5463.64509649315,11.9399995803833,72.153,6.127,5.764
ecuador,2021,6075.8026572556,12.3999996185303,73.67,4.552,5.533
ecuador,2022,6540.99824522101,12.1300001144409,77.894,3.761,5.559
ecuador,2023,6609.80408154957,,,3.51,5.725
"egypt, arab rep.",2015,3306.98159414141,,70.483,13.052,4.362
"egypt, arab rep.",2016,3270.6287768197,,70.844,12.45,4.735
"egypt, arab rep.",2017,2395.10333299491,6.17000007629395,71.302,11.767,4.419
"egypt, arab rep.",2018,2484.70315630508,,71.367,9.855,4.166
"egypt, arab rep.",2019,2962.98892023003,,71.358,7.851,4.15140008926392
"egypt, arab rep.",2020,3511.11381026379,0.0,70.99,7.974,4.283
"egypt, arab rep.",2021,3827.35415374308,0.0,70.221,7.441,4.288
"egypt, arab rep.",2022,4233.30783744856,,70.159,7.344,4.17
"egypt, arab rep.",2023,3457.45691570455,,,7.334,3.977
el salvador,2015,3790.34089108162,,71.814,3.998,6.068
el salvador,2016,3901.34014965811,7.11999988555908,72.025,4.418,6.003
el salvador,2017,4020.12671373919,6.67000007629395,72.311,4.385,6.167
el salvador,2018,4183.54620971358,,72.555,4.006,6.253
el salvador,2019,4320.11671534627,8.34000015258789,72.559,4.17,6.34829998016357
el salvador,2020,3997.19279583709,8.43000030517578,71.061,5.008,6.061
el salvador,2021,4642.60743101342,,70.748,4.327,6.12
el salvador,2022,5093.51833879776,,71.475,2.999,6.122
el salvador,2023,5391.06926181338,7.26999998092651,,2.992,6.469
estonia,2015,17722.1557669523,29.775821685791,77.590243902439,6.412,5.517
estonia,2016,18666.3736521706,30.4089946746826,77.6414634146342,6.882,5.611
estonia,2017,20851.5223496861,31.720100402832,78.0926829268293,5.807,5.739
estonia,2018,23618.1361254581,33.57568359375,78.2439024390244,5.412,5.893
estonia,2019,24021.2501413306,33.4643707275391,78.6463414634147,4.514,6.02180004119873
estonia,2020,23933.9939421065,30.8500003814697,78.5951219512195,6.956,6.189
estonia,2021,27953.7670230126,31.7315711975098,76.9439024390244,6.178,6.341
estonia,2022,28451.1477825175,32.6602210998535,77.9439024390244,5.571,6.455
estonia,2023,30133.304450454,,78.8,6.378,6.448
eswatini,2018,3986.10557163026,,59.411,26.369,4.212
eswatini,2019,3894.32951592818,,60.549,28.138,4.30810022354126
eswatini,2020,3442.3216527415,,59.692,32.944,4.308
eswatini,2021,3926.48687364215,14.4894857406616,57.066,34.153,4.396
eswatini,2023,3610.60879677551,18.2514572143555,,35.086,3.502
ethiopia,2015,621.845673808133,,63.649,2.443,4.508
ethiopia,2016,696.195884706786,1.33300995826721,64.392,2.554,4.46
ethiopia,2017,745.632449222154,,64.838,2.662,4.35
ethiopia,2018,747.968143637014,,65.412,2.802,4.286
ethiopia,2019,828.70897229725,,65.838,2.917,4.18620014190674
ethiopia,2020,905.313175805855,,65.371,3.994,4.275
ethiopia,2021,910.947840320752,6.28919649124146,64.975,3.935,4.241
ethiopia,2022,1011.0732858233,,65.645,3.409,4.091
ethiopia,2023,1272.01628209211,,,3.402,3.861
finland,2015,42560.3456767103,23.0300006866455,81.4804878048781,9.376,7.413
finland,2016,43451.2562442158,25.4359493255615,81.4292682926829,8.818,7.469
finland,2017,46085.0174739036,24.3400001525879,81.6317073170732,8.64,7.632
finland,2018,49654.2497035329,27.8136768341064,81.7341463414634,7.361,7.769
finland,2019,48358.1807773701,25.9400005340576,81.9829268292683,6.695,7.80870008468628
finland,2020,48828.6846862799,30.9471302032471,81.9317073170732,7.759,7.842
finland,2021,53099.1351400148,28.2076778411865,81.8853658536585,7.617,7.821
finland,2022,50438.4753952355,28.7976665496826,81.1878048780488,6.719,7.804
finland,2023,52925.6897638424,,81.7,7.151,7.741
france,2015,36702.4323733379,17.6599998474121,82.3219512195122,10.354,6.478
france,2016,37024.2157133669,17.3999996185303,82.5731707317073,10.057,6.442
france,2017,38687.1626407164,18.0,82.5756097560976,9.409,6.489
france,2018,41418.1766484844,19.2230129241943,82.6756097560976,9.018,6.592
france,2019,40408.2848574751,19.7000007629395,82.8268292682927,8.415,6.66379976272583
france,2020,39169.8606000707,20.9787750244141,82.1756097560976,8.009,6.69
france,2021,43725.0999521245,22.9377460479736,82.3243902439024,7.874,6.687
france,2022,41082.8119320747,22.5577774047852,82.2292682926829,7.308,6.661
france,2023,44690.9345395117,24.354621887207,83.1,7.335,6.609
"gambia, the",2018,696.219806960615,1.39770996570587,63.04,4.127,4.516
"gambia, the",2019,738.186751987483,,63.755,4.538,4.75059986114502
"gambia, the",2020,720.335143352133,1.88328003883362,62.612,5.892,5.051
"gambia, the",2021,781.890925169531,,62.083,6.269,5.164
"gambia, the",2022,836.244875868476,,62.906,6.076,4.279
"gambia, the",2023,888.157407724123,9.04935646057129,,6.479,4.485
georgia,2015,4086.6223465965,34.6597900390625,73.297,16.506,4.252
georgia,2016,4143.40125686315,32.8499984741211,73.569,16.604,4.286
georgia,2017,4418.75206546679,34.0200004577637,73.57,13.939,4.34
georgia,2018,4804.0546040444,34.8497581481934,73.341,12.667,4.519
georgia,2019,4741.2832715876,33.6699981689453,73.47,11.565,4.67259979248047
georgia,2020,4300.85701291207,33.1648941040039,72.765,11.73,4.891
georgia,2021,5083.60695484577,34.2079086303711,71.694,11.791,4.973
georgia,2022,6729.84659930283,34.0200004577637,71.587,11.647,5.109
georgia,2023,8283.66960242964,34.5390701293945,,11.537,5.185
germany,2015,41911.0109851054,24.7399997711182,80.6414634146341,4.612,6.994
germany,2016,42961.0356905775,25.5799999237061,80.990243902439,4.104,6.951
germany,2017,45526.5999576533,25.8552474975586,80.9926829268293,3.781,6.965
germany,2018,48874.8595028454,25.1499996185303,80.8926829268293,3.384,6.985
germany,2019,47623.8656074829,27.0112819671631,81.2926829268293,3.163,7.0757999420166
germany,2020,47379.765194548,28.3500003814697,81.0414634146342,3.881,7.155
germany,2021,52265.6541620571,29.0407466888428,80.790243902439,3.594,7.034
germany,2022,49686.1154582583,29.2060985565186,80.7056097560976,3.12,6.892
germany,2023,54343.2265084958,,,3.068,6.719
ghana,2015,1721.69964380717,4.72734594345093,63.175,6.806,4.276
ghana,2016,1913.18673253576,,63.89,5.232,4.12
ghana,2017,2012.97025750655,3.49149990081787,64.013,3.369,4.657
ghana,2018,2196.61290615342,,64.122,3.253,4.996
ghana,2019,2186.18924111824,,64.74,3.16,5.14799976348877
ghana,2020,2196.54789313621,,64.114,3.313,5.088
ghana,2021,2445.50081810782,,63.795,3.384,4.872
ghana,2022,2240.27945094566,6.22969007492065,63.945,3.084,4.605
ghana,2023,2260.28741289427,,,3.063,4.289
greece,2015,17980.7298238137,22.9300003051758,81.0365853658537,24.981,5.033
greece,2016,17919.2426377048,20.1399993896484,81.3878048780488,23.514,5.227
greece,2017,18631.9930129293,23.5572547912598,81.2878048780488,21.413,5.358
greece,2018,19873.4015238771,24.1726455688477,81.7878048780488,19.179,5.287
greece,2019,19335.3602002969,24.4034461975098,81.6390243902439,17.045,5.5149998664856
greece,2020,17886.733165236,26.0400009155273,81.2878048780488,15.899,5.723
greece,2021,20654.7001960815,28.1758575439453,80.0829268292683,14.656,5.948
greece,2022,20971.8349258283,28.9304580688477,80.6365853658537,12.426,5.931
greece,2023,23400.7278817691,,81.6,11.066,5.934
guatemala,2015,3893.50521848131,3.78042006492615,72.103,2.506,6.324
guatemala,2016,4060.13755621218,,72.355,2.583,6.454
guatemala,2017,4324.99607911366,,72.551,2.462,6.382
guatemala,2018,4352.94651790253,,72.726,2.283,6.436
guatemala,2019,4511.99755157656,4.32000017166138,73.129,2.193,6.39890003204346
guatemala,2020,4477.61761796418,,71.797,2.955,6.435
guatemala,2021,4913.94712869347,,69.237,2.174,6.262
guatemala,2022,5358.08963795,5.68784999847412,68.674,3.051,6.15
guatemala,2023,5762.82174615918,4.16229772567749,,2.344,6.287
guinea,2015,747.356966759448,,58.134,5.224,3.607
guinea,2016,711.996509782316,7.1741099357605,58.763,5.013,3.507
guinea,2017,833.598621691121,,59.109,4.826,3.964
guinea,2018,933.273615633705,6.21000003814697,59.349,4.787,4.534
guinea,2019,1031.34146480732,22.7037582397461,59.72,5.018,4.94929981231689
guinea,2020,1053.66097696415,,59.327,6.018,4.984
guinea,2021,1244.96550477914,,58.892,5.827,4.891
guinea,2022,1416.59612011764,,58.985,5.267,5.072
guinea,2023,1541.04050914957,,,5.244,5.023
haiti,2015,1411.12684746796,,63.237,13.724,4.028
haiti,2016,1318.40268167953,,63.392,13.852,3.603
haiti,2017,1395.23945184461,4.53101015090942,63.854,13.881,3.582
haiti,2018,1496.38048970156,,64.019,13.878,3.597
haiti,2019,1352.17204191532,,64.255,14.057,3.72079992294312
haiti,2020,1290.32538667383,,64.052,15.546,3.615
honduras,2015,2271.20265980349,9.35000038146973,72.487,6.147,4.871
honduras,2016,2307.34468351082,10.5,72.588,6.727,5.181
honduras,2017,2413.0076562942,5.9344277381897,72.692,5.528,5.504
honduras,2018,2464.64241531918,9.57999992370605,72.814,5.648,5.86
honduras,2019,2502.32744328073,9.63000011444092,72.881,5.698,5.95319986343384
honduras,2020,2307.61494319511,,71.462,10.982,5.919
honduras,2021,2735.14751503977,,70.123,8.506,6.022
honduras,2022,3003.28996826399,,70.728,8.774,6.023
honduras,2023,3231.65724461936,,,6.07,5.968
hungary,2015,12717.038597002,20.6700000762939,75.5682926829269,6.813,5.145
hungary,2016,13104.6995457458,20.4099998474121,76.0634146341464,5.115,5.324
hungary,2017,14621.2395956755,20.772331237793,75.8170731707317,4.156,5.62
hungary,2018,16425.2050299693,21.7858905792236,76.0658536585366,3.708,5.758
hungary,2019,16786.2136399075,22.5712108612061,76.3195121951219,3.419,6.00040006637573
hungary,2020,16131.9540355923,24.0799999237061,75.5682926829269,4.25,5.992
hungary,2021,18755.1023464312,25.8177375793457,74.1634146341463,4.045,6.086
hungary,2022,18353.298364905,26.128345489502,76.0170731707317,3.609,6.041
hungary,2023,22141.8669799276,,76.9,4.107,6.017
iceland,2015,52951.6815110898,32.3081283569336,82.4682926829268,3.979,7.501
iceland,2016,61987.9263620283,34.9200897216797,82.2048780487805,2.978,7.504
iceland,2017,72010.1490316258,36.9775695800781,82.6609756097561,2.742,7.495
iceland,2018,74452.1890731447,38.9894828796387,82.8609756097561,2.704,7.494
iceland,2019,68452.23622306,36.1399993896484,83.1634146341463,3.507,7.50449991226196
iceland,2020,59023.5663465778,36.6199989318848,83.0634146341463,5.478,7.554
iceland,2021,69325.9078287926,34.156925201416,83.1658536585366,6.029,7.557
iceland,2022,75314.085560994,34.2301330566406,82.1707317073171,3.789,7.53
iceland,2023,79636.9548578508,,82.6,3.518,7.525
india,2015,1583.99815907985,,69.636,7.631,4.404
india,2016,1707.50892912243,10.1431703567505,70.117,7.601,4.315
india,2017,1950.10468280866,,70.467,7.618,4.19
india,2018,1966.25455171679,10.7799997329712,70.71,7.652,4.015
india,2019,2041.42863698585,12.0160398483276,70.91,6.51,3.57329988479614
india,2020,1907.04251637669,12.2200002670288,70.15,7.859,3.819
india,2021,2239.61384367482,,67.24,6.38,3.777
india,2022,2352.61392452078,12.1400003433228,67.744,4.822,4.036
india,2023,2480.79208721621,13.2299995422363,,4.172,4.054
indonesia,2015,3288.22269737572,8.47999954223633,69.699,4.514,5.314
indonesia,2016,3521.46943456251,8.78999996185303,69.798,4.301,5.262
indonesia,2017,3798.88326177649,8.23369979858398,69.936,3.783,5.093
indonesia,2018,3860.95353077708,9.36999988555908,70.338,4.387,5.192
indonesia,2019,4106.94856173421,8.78998947143555,70.518,3.59,5.28560018539429
indonesia,2020,3853.70288778903,10.5200004577637,68.808,4.255,5.345
indonesia,2021,4287.17313989405,9.48564147949219,67.57,3.827,5.24
indonesia,2022,4730.74548910499,9.48062133789062,68.25,3.462,5.277
indonesia,2023,4876.31432703188,9.32683753967285,,3.308,5.568
"iran, islamic rep.",2015,4952.73355532178,3.10728645324707,75.124,11.166,4.813
"iran, islamic rep.",2016,5477.03712389913,18.1800003051758,75.6,12.618,4.692
"iran, islamic rep.",2017,5753.11544659399,0.0,75.971,12.232,4.707
"iran, islamic rep.",2018,4631.78709016514,16.8688163757324,76.195,12.195,4.548
"iran, islamic rep.",2019,3831.27894763337,17.3763217926025,76.103,10.74,4.67239999771118
"iran, islamic rep.",2020,2988.78122414716,17.3704242706299,74.832,9.687,4.721
"iran, islamic rep.",2021,4334.79268631354,17.7855739593506,73.875,9.282,4.888
"iran, islamic rep.",2022,4405.09291519791,18.2504196166992,74.556,9.085,4.876
"iran, islamic rep.",2023,4465.63766994952,,,9.041,4.923
iraq,2015,4440.14189252367,,69.44,10.842,4.575
iraq,2016,4334.42096404188,,68.988,10.82,4.497
iraq,2017,4759.2846435467,,70.413,13.02,4.456
iraq,2018,5646.68932074742,10.4068899154663,71.514,13.49,4.437
iraq,2019,5671.8568632942,,71.576,14.109,4.78480005264282
iraq,2020,4295.18945121228,,69.123,15.778,4.854
iraq,2021,4868.49431080783,10.9389886856079,70.378,16.173,4.941
iraq,2022,6504.12428393548,,71.336,15.511,4.941
iraq,2023,5565.12644647176,,,15.447,5.166
ireland,2015,64311.8234684057,31.0062866210938,81.4536585365854,9.908,6.907
ireland,2016,64292.659966313,31.5917129516602,81.6536585365854,8.374,6.977
ireland,2017,72499.3268743015,31.1599998474121,82.1560975609756,6.713,6.977
ireland,2018,81248.3135388,34.9246406555176,82.2048780487805,5.741,7.021
ireland,2019,82508.4659883582,35.1964340209961,82.7024390243903,4.95,7.09369993209839
ireland,2020,87567.1148972037,36.9319190979004,82.5560975609756,5.623,7.085
ireland,2021,105561.137468992,37.7408866882324,82.3536585365854,6.364,7.041
ireland,2022,106194.755859223,37.2724380493164,83.0560975609756,4.501,6.911
ireland,2023,103887.800388081,,,4.288,6.838
israel,2015,36123.9907881129,33.2099990844727,82.0512195121951,5.176,7.267
israel,2016,37556.6272863143,33.9819717407227,82.4073170731707,4.723,7.213
israel,2017,40997.9110240274,34.8950538635254,82.5512195121951,4.14,7.19
israel,2018,42233.2610344935,35.7983818054199,82.8024390243903,3.917,7.139
israel,2019,44140.8289372511,36.2310218811035,82.8048780487805,3.731,7.12860012054443
israel,2020,44679.7715799755,36.5067901611328,82.6487804878049,4.169,7.157
israel,2021,52255.6159050999,37.2001266479492,82.5,4.812,7.364
israel,2022,54930.7261602593,38.054126739502,82.7,3.695,7.473
israel,2023,52642.4267486308,,,3.596,7.341
italy,2015,30387.1293187854,14.499436378479,82.5439024390244,11.896,5.977
italy,2016,31126.3246947273,14.6699409484863,83.2439024390244,11.688,5.964
italy,2017,32554.14668453,15.5496873855591,82.9463414634147,11.211,6.0
italy,2018,34746.3441392416,16.1499462127686,83.3463414634146,10.61,6.223
italy,2019,33812.788724868,16.4097290039062,83.4975609756098,9.951,6.38740015029907
italy,2020,32091.4866621366,16.5499992370605,82.1951219512195,9.164,6.483
italy,2021,36852.5425414951,16.2955207824707,82.6463414634146,9.497,6.467
italy,2022,35635.7442204098,16.4901714324951,82.9,8.069,6.405
italy,2023,39003.3160954123,,83.8,7.627,6.324
jamaica,2015,5062.89556466908,,72.394,8.825,5.51
jamaica,2016,5009.79450059092,,72.02,8.634,5.311
jamaica,2017,5259.31334136812,,71.911,7.399,5.89
jamaica,2018,5578.10346083169,,71.793,5.47,5.89
jamaica,2019,5607.24300668501,,71.767,4.987,5.88980007171631
jamaica,2020,4879.44024631319,,71.869,6.501,6.309
jamaica,2021,5165.33780988607,,70.5,5.188,5.85
jamaica,2022,6022.15341099999,10.9498100280762,70.629,4.083,5.703
jamaica,2023,6839.72503886968,,,4.4,5.842
japan,2015,34960.6393843385,,83.7939024390244,3.385,5.921
japan,2016,39375.4731620781,,83.9848780487805,3.132,5.92
japan,2017,38834.0529341227,,84.099756097561,2.822,5.915
japan,2018,39751.1330982711,,84.2109756097561,2.467,5.886
japan,2019,40415.9567649547,,84.3563414634146,2.351,5.87080001831055
japan,2020,40040.7655055923,25.5400009155273,84.56,2.809,5.94
japan,2021,40058.5373276179,,84.4456097560976,2.828,6.039
japan,2022,34017.2718075024,,83.9963414634146,2.6,6.129
japan,2023,33766.5268253808,,,2.6,6.06
jordan,2015,4042.75678097555,,75.011,13.075,5.303
jordan,2016,3986.71677010853,,75.215,15.275,5.336
jordan,2017,4065.61628749384,20.9268398284912,75.502,18.12,5.161
jordan,2018,4145.43989673265,,75.774,18.257,4.906
jordan,2019,4170.1144003465,,76.044,16.801,4.63339996337891
jordan,2020,4022.0401356135,,75.184,19.213,4.395
jordan,2021,4183.49998326866,,74.256,19.837,4.152
jordan,2022,4332.25159897931,,74.215,18.2,4.12
jordan,2023,4455.50540514568,,,17.969,4.186
kazakhstan,2015,10196.1226255982,27.8106708526611,71.97,4.93,5.919
kazakhstan,2016,7475.56688689424,,72.41,4.96,5.819
kazakhstan,2017,8943.08416791984,,72.95,4.9,5.79
kazakhstan,2018,9472.48527327758,34.0800018310547,73.15,4.85,5.809
kazakhstan,2019,9457.12614657136,37.6751594543457,73.18,4.8,6.05789995193481
kazakhstan,2020,8781.50797787648,,71.37,4.89,6.152
kazakhstan,2021,9983.60103576902,,70.23,5.546,6.234
kazakhstan,2022,11255.3396437881,,74.44,4.86,6.144
kazakhstan,2023,12918.8661346014,,,4.821,6.188
kenya,2015,1489.11959777284,,61.892,2.762,4.356
kenya,2016,1554.12610314423,,62.163,2.757,4.553
kenya,2017,1667.48447230835,,62.481,3.541,4.41
kenya,2018,1836.45275528993,,62.676,4.284,4.509
kenya,2019,1960.40808854893,4.80908012390137,62.943,5.014,4.58300018310547
kenya,2020,1927.66459027849,3.74181008338928,62.675,5.619,4.607
kenya,2021,2061.35622089594,5.67963123321533,61.427,5.693,4.543
kenya,2022,2109.56288513137,6.09258985519409,62.055,5.707,4.487
kenya,2023,1952.30457929636,,,5.567,4.47
"korea, rep.",2015,28737.4391706499,28.6800003051758,82.0243902439024,3.546,5.835
"korea, rep.",2016,29280.4403170048,31.7693634033203,82.2756097560976,3.65,5.838
"korea, rep.",2017,31600.7358741365,32.154483795166,82.6268292682927,3.653,5.875
"korea, rep.",2018,33447.1562836166,33.0220794677734,82.6268292682927,3.824,5.895
"korea, rep.",2019,31902.4169048194,33.6001853942871,83.2268292682927,3.746,5.87239980697632
"korea, rep.",2020,31721.2989141857,33.8704376220703,83.4268292682927,3.931,5.845
"korea, rep.",2021,35125.5224984723,34.2422485351562,83.5268292682927,3.639,5.935
"korea, rep.",2022,32394.6833725203,34.5359725952148,82.6804878048781,2.857,5.951
"korea, rep.",2023,33121.3712885508,35.6374397277832,,2.675,6.058
kuwait,2015,29882.2126867068,9.59000015258789,79.562,2.2,6.239
kuwait,2016,27323.6890643847,,79.701,2.16,6.105
kuwait,2017,29047.6535822842,10.6700000762939,79.781,2.227,6.083
kuwait,2018,32067.9623689512,11.1199998855591,79.722,2.204,6.021
kuwait,2019,31707.8737464917,,79.685,2.251,6.10209989547729
kuwait,2020,25236.0755520534,,76.92,3.557,6.106
kuwait,2021,34043.542153557,,78.673,3.002,6.106
kuwait,2023,33729.7985494456,,,2.127,6.951
kyrgyz republic,2015,1105.65202996955,0.0,70.6512195121951,3.338,5.185
kyrgyz republic,2016,1103.27498361324,0.0,70.9512195121951,3.474,5.004
kyrgyz republic,2017,1221.39056490366,0.0,71.2,3.57,5.131
kyrgyz republic,2018,1283.52040333083,24.2648506164551,71.4,3.67,5.261
