Country,Year,GDP_per_capita,Education_Attainment,Life_Expectancy,Unemployment_Rate,Happiness Score
kyrgyz republic,2019,1421.99927504102,,71.6,4.295,5.54150009155273
kyrgyz republic,2020,1229.51775742135,,71.8,4.63,5.744
kyrgyz republic,2021,1349.99730650542,,71.9,4.096,5.828
kyrgyz republic,2022,1739.72030814894,,72.0487804878049,4.043,5.825
kyrgyz republic,2023,1970.15780961839,,,3.991,5.714
lao pdr,2015,2121.01339097363,,66.67,2.494,4.876
lao pdr,2017,2432.43059478511,5.15476989746094,67.434,3.268,4.623
lao pdr,2018,2545.1075420815,,67.634,2.9,4.796
lao pdr,2019,2589.32081035237,,68.138,2.537,4.88859987258911
lao pdr,2020,2583.77730696131,,68.497,2.361,5.03
lao pdr,2021,2526.05105018529,,68.061,2.066,5.14
lao pdr,2022,2046.40440255621,5.19384670257568,68.999,1.209,5.111
lao pdr,2023,2066.94979776957,,,1.188,5.139
latvia,2015,13321.9753140616,27.7000007629395,74.4804878048781,9.873,5.56
latvia,2016,13838.5266823272,29.1100006103516,74.580487804878,9.643,5.85
latvia,2017,15132.4958333982,29.2247142791748,74.6292682926829,8.715,5.933
latvia,2018,17252.1710428626,30.0300006866455,74.7829268292683,7.412,5.94
latvia,2019,17294.9751600969,30.9400005340576,75.3878048780488,6.312,5.94999980926514
latvia,2020,17564.2321549354,32.7584533691406,75.1853658536585,8.098,6.032
latvia,2021,20262.8433862451,31.4416408538818,72.9804878048781,7.513,6.18
latvia,2022,20229.4613617326,31.9501533508301,74.580487804878,6.815,6.213
latvia,2023,22502.8429938094,,75.9,6.465,6.234
lebanon,2015,7714.1099998804,,79.229,9.306,5.129
lebanon,2016,8089.012088155,,79.505,9.786,5.225
lebanon,2017,8608.21084982387,,79.654,10.251,5.199
lebanon,2018,9174.53666204759,33.2799987792969,79.729,10.745,5.197
lebanon,2019,8905.88005497437,22.1418571472168,79.236,11.301,4.77150011062622
lebanon,2020,5561.19166950397,,77.804,13.284,4.584
lebanon,2021,4045.37391066234,,75.047,12.669,2.955
lebanon,2022,3654.35845534878,,74.416,11.6,2.392
lebanon,2023,,,,11.543,2.707
lesotho,2016,992.491840678465,,52.264,16.17,3.808
lesotho,2017,1069.36673247542,,53.064,16.401,3.808
lesotho,2018,1170.65569702819,3.93763995170593,53.733,16.625,3.802
lesotho,2019,1082.05706777516,5.61074018478394,54.173,16.876,3.6528000831604
lesotho,2020,918.582577421982,,54.693,18.399,3.512
lesotho,2021,1066.58645143823,,53.062,18.23,3.512
lesotho,2023,916.282979328622,,,16.457,3.186
liberia,2015,692.590082351257,,59.148,2.557,3.622
liberia,2016,714.613063145659,3.66464829444885,60.416,3.081,3.533
liberia,2017,699.269095727404,3.39418649673462,60.553,3.066,3.495
liberia,2018,692.203127129794,,60.853,3.056,3.975
liberia,2019,658.164180770507,5.0644998550415,61.104,3.068,4.55789995193481
liberia,2020,616.787867006715,,60.948,4.109,4.625
liberia,2021,667.96610514319,,60.747,3.845,5.122
liberia,2022,744.617175237387,,61.1,2.977,4.042
liberia,2023,771.887142089677,,,2.933,4.269
lithuania,2015,14300.2553666736,33.0999984741211,74.3219512195122,9.12,5.813
lithuania,2016,14981.6208126311,33.939998626709,74.6707317073171,7.862,5.902
lithuania,2017,16884.7100319318,34.5400009155273,75.4804878048781,7.073,5.952
lithuania,2018,19368.5391045353,35.9517211914062,75.6804878048781,6.147,6.149
lithuania,2019,19727.7607453736,37.3273239135742,76.2829268292683,6.255,6.21549987792969
lithuania,2020,20541.824988603,38.0999984741211,74.9780487804878,8.487,6.255
lithuania,2021,23934.728489916,40.1166534423828,74.0365853658537,7.112,6.446
lithuania,2022,25085.784063499,41.4149131774902,75.7926829268293,5.955,6.763
lithuania,2023,27786.0057829276,,77.3,6.841,6.818
luxembourg,2015,105462.012584423,30.5501194000244,82.2926829268293,6.796,6.871
luxembourg,2016,106899.293549552,34.5298538208008,82.6853658536585,6.669,6.863
luxembourg,2017,110193.213797228,32.731559753418,82.0951219512195,5.523,6.91
luxembourg,2018,116786.511654677,35.6957473754883,82.2951219512195,5.589,7.09
luxembourg,2019,112726.439672814,37.9993743896484,82.6390243902439,5.592,7.23750019073486
luxembourg,2020,116905.370396853,38.1812858581543,82.1439024390244,6.766,7.324
luxembourg,2021,133711.794435985,41.7206802368164,82.5975609756098,5.571,7.404
luxembourg,2022,125006.021815486,42.3309173583984,83.0463414634146,4.588,7.228
luxembourg,2023,128678.189942826,,83.4,5.184,7.122
madagascar,2015,445.320069480568,2.6768274307251,64.339,1.785,3.695
madagascar,2016,453.970714522463,,64.997,1.947,3.644
madagascar,2017,491.866848718929,,65.094,2.119,3.774
madagascar,2018,500.45718552916,2.75999999046326,65.27,2.297,3.933
madagascar,2019,499.818837622534,,65.882,2.469,4.16559982299805
madagascar,2020,450.771615201509,,65.182,3.284,4.208
madagascar,2021,490.206238571448,2.92739009857178,64.485,3.487,4.339
madagascar,2022,497.242514792961,,65.23,3.186,4.019
madagascar,2023,506.159368687808,,,3.069,4.228
malawi,2015,539.605363240686,1.37791001796722,61.378,4.954,4.156
malawi,2016,450.506105510719,,62.209,5.007,3.97
malawi,2017,495.769683367165,0.872150123119354,62.977,5.039,3.587
malawi,2018,533.203173686705,,63.276,5.014,3.41
malawi,2019,580.889816066776,,64.119,4.966,3.53800010681152
malawi,2020,602.507478176106,1.32095003128052,63.717,5.728,3.6
malawi,2021,617.447520802454,,62.904,5.662,3.75
malawi,2022,604.269751184515,,62.898,5.037,3.495
malawi,2023,602.343619809252,,,5.033,3.421
malaysia,2015,9648.6797937523,,75.094,3.1,6.005
malaysia,2016,9476.53409809923,11.3100004196167,75.289,3.44,6.084
malaysia,2017,9862.54806612235,13.0671644210815,75.476,3.41,6.322
malaysia,2018,10901.8019954421,13.2122898101807,75.644,3.3,5.339
malaysia,2019,10920.191763972,12.3900003433228,75.76,3.26,5.38430023193359
malaysia,2020,9957.52626697613,14.0993814468384,75.938,4.54,5.384
malaysia,2021,10903.1116425938,16.4668369293213,74.884,4.64,5.711
malaysia,2022,11748.0919307944,14.5600004196167,76.26,3.93,6.012
malaysia,2023,11379.0861000632,,,3.869,5.975
maldives,2019,11740.2724029785,10.9565267562866,80.116,4.562,5.1975998878479
maldives,2020,7393.8886543933,,79.875,5.434,5.198
mali,2015,704.821646439506,2.65171003341675,58.363,1.401,4.073
mali,2016,730.85493818079,1.54111206531525,58.731,1.367,4.19
mali,2017,775.536492065709,1.63739514350891,59.132,1.494,4.447
mali,2018,835.086710561793,3.12717008590698,59.393,1.62,4.39
mali,2019,820.197390833912,3.09232997894287,59.664,3.29,4.72930002212524
mali,2020,804.343956745857,1.55999994277954,58.633,3.528,4.723
mali,2021,862.467400106111,,58.941,3.966,4.479
mali,2022,813.965034073188,3.81480407714844,59.417,2.387,4.198
mali,2023,869.270234286992,,,2.956,4.232
malta,2015,25481.8977555627,13.2799997329712,81.8975609756097,5.389,6.488
malta,2016,26409.6285858968,13.4899997711182,82.4536585365854,4.687,6.527
malta,2017,30259.3952629768,16.7203636169434,82.3463414634146,4.002,6.627
malta,2018,33332.1905601302,18.4200000762939,82.4487804878049,3.658,6.726
malta,2019,32412.2697818499,20.4621734619141,82.8585365853659,3.616,6.77279996871948
malta,2020,31796.8213417258,21.8400001525879,82.3487804878049,4.347,6.602
malta,2021,38027.3801730893,22.5654582977295,82.5073170731707,3.394,6.447
malta,2022,36142.2058531852,22.6174163818359,82.7,2.921,6.3
malta,2023,40395.7692064458,,,3.11,6.346
mauritania,2015,1554.94897871782,5.16966009140015,64.485,10.108,4.201
mauritania,2016,1565.76575722696,,64.768,10.283,4.292
mauritania,2017,1615.00401327323,4.71308898925781,65.083,10.336,4.356
mauritania,2018,1722.93528854073,,65.31,10.407,4.49
mauritania,2019,1767.072710621,2.92197418212891,65.687,10.416,4.37459993362427
mauritania,2020,1795.76459566714,,64.532,11.054,4.227
mauritania,2021,1947.78918383313,,64.364,11.144,4.153
mauritania,2022,1960.35240077424,,64.691,10.531,4.724
mauritania,2023,2120.82320358953,,,10.446,4.505
mauritius,2015,9507.87133656424,8.40093040466309,74.3531707317073,7.41,5.648
mauritius,2016,9965.72531085228,7.71900320053101,74.3948780487805,6.814,5.629
mauritius,2017,10841.6847754844,8.26654052734375,74.5146341463415,6.752,5.891
mauritius,2018,11643.4605962124,9.33039283752441,74.4163414634146,6.426,5.888
mauritius,2019,11403.2527870674,9.4877872467041,74.2358536585366,6.331,6.10129976272583
mauritius,2020,9011.04288445023,11.9311513900757,74.1770731707317,8.626,6.049
mauritius,2021,9068.97300226707,0.0,73.680243902439,7.719,6.071
mauritius,2022,10239.7970461095,,73.5146341463415,6.322,5.902
mauritius,2023,11613.0441587588,,,5.571,5.816
mexico,2015,10021.2386118827,14.7799997329712,74.682,4.311,6.778
mexico,2016,9097.92397674769,14.710000038147,74.412,3.853,6.578
mexico,2017,9649.27816772402,15.3699998855591,74.138,3.419,6.488
mexico,2018,10084.7937562021,16.0200004577637,74.015,3.275,6.595
mexico,2019,10369.5553568761,,74.202,3.477,6.46500015258789
mexico,2020,8841.27075003163,17.1299991607666,70.133,4.44,6.317
mexico,2021,10314.0506741437,,70.213,4.019,6.128
mexico,2022,11385.4070757929,,74.832,3.256,6.33
mexico,2023,13790.0243428344,,75.3,2.765,6.678
moldova,2015,2749.55137054338,19.3700008392334,69.24,1.742,5.897
moldova,2016,2847.08794770479,18.8268280029297,69.917,1.557,5.838
moldova,2017,3453.26727720294,18.9358177185059,70.516,1.586,5.64
moldova,2018,4156.44981956646,20.1200008392334,70.492,1.196,5.529
moldova,2019,4405.33418162155,20.0499992370605,70.935,1.466,5.60750007629395
moldova,2020,4375.7788930524,20.1900005340576,70.166,1.186,5.766
moldova,2021,5274.60582195352,20.4300003051758,68.846,0.785,5.857
moldova,2022,5738.42473515618,20.3899993896484,68.621,0.897,5.819
moldova,2023,6729.41286813969,20.9641456604004,,1.555,5.816
mongolia,2015,3838.92126989984,29.1100387573242,69.498,4.861,4.907
mongolia,2016,3619.90026383792,29.1731624603271,69.865,7.235,4.955
mongolia,2017,3645.96708669551,29.9934101104736,70.237,6.359,5.125
mongolia,2018,4107.64288528468,29.282169342041,71.199,5.377,5.285
mongolia,2019,4347.54610314873,31.90478515625,71.822,9.269,5.45620012283325
mongolia,2020,4001.25193077703,32.5999984741211,72.141,6.594,5.677
mongolia,2021,4517.61578018785,32.8566627502441,70.975,7.747,5.761
mongolia,2022,4993.51487463495,31.6441268920898,72.667,6.211,5.84
mongolia,2023,5838.63108083902,31.7103157043457,,5.503,5.696
montenegro,2015,6517.19267514764,16.9737663269043,76.4487804878049,17.555,5.161
montenegro,2016,7033.43962398373,19.2003726959229,76.4414634146341,17.732,5.237
montenegro,2017,7803.35824465203,19.3194942474365,76.4853658536585,16.082,5.347
montenegro,2018,8850.3749248372,21.4508209228516,76.8414634146342,15.19,5.523
montenegro,2019,8909.6538759126,19.7658882141113,76.6829268292683,15.128,5.54610013961792
montenegro,2020,7677.37132106817,19.5769786834717,75.9317073170732,17.878,5.581
montenegro,2021,9465.96153027794,59.2587928771973,73.8243902439024,16.543,5.547
montenegro,2022,10093.4387007266,61.090518951416,76.1878048780488,14.851,5.722
montenegro,2023,12221.4775546967,,,14.621,5.707
mozambique,2016,441.489734819071,,59.038,3.457,4.55
mozambique,2017,470.93856305196,1.83000004291534,59.771,3.539,4.417
mozambique,2018,517.507260258101,,60.526,3.604,4.466
mozambique,2019,519.09255091362,,61.166,3.646,4.62360000610352
mozambique,2020,462.433876479921,3.3199999332428,61.172,3.921,4.794
mozambique,2021,509.907829475551,,59.325,4.053,5.048
mozambique,2022,578.251663751351,3.0377299785614,59.625,3.596,4.954
mozambique,2023,622.985619320596,,,3.519,5.216
myanmar,2015,1166.73305546288,,65.561,0.766,4.395
myanmar,2016,1229.19713515893,,65.685,1.058,4.545
myanmar,2017,1272.82241830603,6.76923608779907,65.843,1.356,4.308
myanmar,2018,1298.21310320785,7.42544794082642,66.465,0.767,4.36
myanmar,2019,1425.98954211903,9.35000038146973,66.61,0.407,4.30800008773804
myanmar,2020,1490.21683548367,12.3559694290161,66.797,1.476,4.426
myanmar,2021,1242.72134419599,,65.672,4.34,4.394
myanmar,2022,1158.05005034332,,67.256,3.057,4.372
myanmar,2023,1233.19666209269,,,3.032,4.354
namibia,2015,4774.10650865775,,60.7,20.808,4.574
namibia,2016,4395.68776162376,9.27557563781738,61.682,23.352,4.574
namibia,2017,5143.96072323076,,62.293,21.733,4.441
namibia,2018,5308.60813408705,,62.586,19.877,4.639
namibia,2019,4731.9210318831,,63.075,19.921,4.57110023498535
namibia,2020,3878.58982993966,,62.829,21.004,4.574
namibia,2021,4412.8355693052,,59.269,20.922,4.459
namibia,2022,4349.04532248966,,58.059,19.695,4.631
namibia,2023,4168.28521087347,,,19.365,4.832
nepal,2015,875.543635474862,,67.456,10.644,4.793
nepal,2016,877.256454696737,,68.776,10.742,4.962
nepal,2017,1034.28374906846,5.81882381439209,68.91,10.66,4.88
nepal,2018,1179.19843190389,,68.979,10.559,4.913
nepal,2019,1203.14294706401,,69.558,10.389,5.13719987869263
nepal,2020,1154.21517578318,,69.246,12.975,5.269
nepal,2021,1252.75076731986,,68.45,12.186,5.377
nepal,2022,1385.91066275016,,70.484,10.844,5.36
nepal,2023,1377.62603571292,,,10.628,5.158
netherlands,2015,45793.8135434697,28.8700008392334,81.509756097561,6.872,7.339
netherlands,2016,46808.5291492503,29.4099998474121,81.5609756097561,6.007,7.377
netherlands,2017,49513.6817346384,30.2854919433594,81.7609756097561,4.837,7.441
netherlands,2018,53955.0770024266,31.0900001525879,81.8121951219512,3.832,7.488
netherlands,2019,53554.9007491475,32.7396507263184,82.1121951219512,3.379,7.44890022277832
netherlands,2020,53467.9277413737,34.7700004577637,81.3585365853659,3.82,7.464
netherlands,2021,60141.9880911492,35.5119667053223,81.309756097561,4.209,7.415
netherlands,2022,59123.318556487,36.6276969909668,81.7146341463415,3.526,7.403
netherlands,2023,64572.0059558854,,82.0,3.537,7.319
new zealand,2015,38639.3501941427,25.8600006103516,81.6124390243903,5.415,7.334
new zealand,2016,40070.8956577431,28.1000003814697,81.6585365853659,5.147,7.314
new zealand,2017,42913.186956185,29.7358131408691,81.8585365853659,4.736,7.324
new zealand,2018,43228.6976473771,31.2374534606934,81.7073170731707,4.335,7.307
new zealand,2019,42747.2099299966,31.6728115081787,82.0560975609756,4.109,7.29960012435913
new zealand,2020,41785.6922905898,32.2799987792969,82.2560975609756,4.595,7.277
new zealand,2021,49624.1816729553,,82.2073170731707,3.776,7.2
new zealand,2022,48216.5095836302,,82.7609756097561,3.297,7.123
new zealand,2023,48280.8114166238,,,3.729,7.029
nicaragua,2015,2074.45446460028,,72.983,4.7,5.992
nicaragua,2016,2131.68828465802,,73.256,3.9,6.071
nicaragua,2017,2182.61875100395,,73.554,3.3,6.141
nicaragua,2018,2035.16750115975,,73.85,5.2,6.105
nicaragua,2019,1958.62132892996,,74.054,5.472,6.13710021972656
nicaragua,2020,1931.61515811642,,71.795,6.201,5.972
nicaragua,2021,2128.60980633198,20.2939605712891,73.837,6.118,6.165
nicaragua,2022,2325.16737851871,,74.615,4.961,6.259
nicaragua,2023,2612.87066241288,,,4.716,6.284
niger,2015,485.662574175279,,61.083,0.553,3.856
niger,2016,502.706475406446,,61.629,0.548,4.028
niger,2017,521.804130023434,1.16503775119781,62.16,0.554,4.166
niger,2018,578.568035680892,0.941160023212433,62.454,0.535,4.628
niger,2019,561.691304349698,1.09039509296417,62.897,0.531,4.90959978103638
niger,2020,579.512495758236,,61.451,0.594,5.074
niger,2021,608.722439593808,,61.576,0.78,5.003
niger,2022,609.745147574878,1.14498543739319,62.08,0.418,4.501
niger,2023,642.937917863471,,,0.425,4.556
nigeria,2015,2585.73360671797,,51.841,4.135,4.875
nigeria,2016,2070.4127339595,5.93782997131348,52.043,4.499,5.074
nigeria,2017,1876.34027111773,,52.305,4.828,5.155
nigeria,2018,2057.87944554011,8.14807987213135,52.554,5.067,5.265
nigeria,2019,2265.15520863056,6.57126998901367,52.91,5.206,4.72410011291504
nigeria,2020,2019.65706326224,,52.887,5.742,4.759
nigeria,2021,2017.27486481527,10.9653997421265,52.676,5.45,4.552
nigeria,2022,2139.37478476974,3.47727274894714,53.633,3.821,4.981
nigeria,2023,1596.63696129001,,,3.074,4.881
north macedonia,2015,5262.68671928674,15.2407369613647,75.4024390243902,26.395,5.121
north macedonia,2016,5598.48622617967,17.0363025665283,75.4,24.312,5.175
north macedonia,2017,5955.2973863451,17.2211837768555,75.9536585365854,22.857,5.185
north macedonia,2018,6713.98925398989,21.1261196136475,76.6487804878049,21.208,5.274
north macedonia,2019,6718.85826635458,17.53786277771,76.6024390243903,17.414,5.15980005264282
north macedonia,2020,6659.59651070776,21.6800003051758,74.3951219512195,16.575,5.101
north macedonia,2021,7620.80296977508,19.3952503204346,73.2463414634146,15.801,5.199
north macedonia,2022,7606.2375253797,19.8216209411621,74.4248780487805,14.476,5.254
north macedonia,2023,8624.29360948531,21.0402164459229,,13.174,5.369
norway,2015,74809.9658049898,26.6499996185303,82.3048780487805,4.296,7.498
norway,2016,70867.3609970749,27.3299999237061,82.4073170731707,4.68,7.537
norway,2017,76131.8384032764,28.0699996948242,82.609756097561,4.164,7.594
norway,2018,82792.8427113304,30.0355529785156,82.7585365853659,3.801,7.554
norway,2019,76430.5889473338,29.2900009155273,82.9585365853659,3.684,7.48799991607666
norway,2020,68340.0181033702,32.1195335388184,83.209756097561,4.424,7.392
norway,2021,93072.8925119571,30.4537925720215,83.1634146341463,4.359,7.365
norway,2022,108798.451165901,31.1733207702637,82.5609756097561,3.231,7.315
norway,2023,87925.0944188399,,,3.572,7.302
pakistan,2015,1380.47020838317,8.06536197662354,65.697,3.566,5.132
pakistan,2016,1424.69161195897,16.1812782287598,65.88,2.285,5.269
pakistan,2017,1519.23459514248,8.64999961853027,66.297,3.215,5.472
pakistan,2018,1569.33814626355,3.17000007629395,66.482,4.083,5.653
pakistan,2019,1390.41690981745,4.15000009536743,66.756,4.83,5.69329977035522
pakistan,2020,1278.39735206896,,66.269,6.127,4.934
pakistan,2021,1455.31922370186,8.62528419494629,66.098,6.338,4.516
pakistan,2022,1538.3228133171,,66.431,5.485,4.555
pakistan,2023,1365.27743222493,,,5.408,4.657
panama,2015,14082.6548502728,,77.468,4.335,6.701
panama,2016,14832.3611608191,,77.653,4.717,6.452
panama,2017,15694.6297454295,,77.795,5.338,6.43
panama,2018,16151.3273478476,,77.863,5.161,6.321
panama,2019,16477.9066285687,19.6299991607666,77.81,6.256,6.30480003356934
panama,2020,13290.5608347594,,76.657,14.663,6.18
panama,2021,15509.8069109784,,76.223,10.177,6.309
panama,2022,17332.4360742988,16.2066173553467,76.826,8.086,6.265
panama,2023,18686.4050961265,16.1276836395264,,6.544,6.358
paraguay,2015,5879.33792308671,12.8000001907349,73.191,4.556,5.538
paraguay,2016,5775.1596339946,12.3500003814697,73.534,5.255,5.493
paraguay,2017,6152.26711537703,,73.644,6.138,5.681
paraguay,2018,6258.44991640954,13.0200004577637,73.568,6.217,5.743
paraguay,2019,5821.18199548637,13.9899997711182,73.621,6.595,5.69210004806519
paraguay,2020,5365.47220721191,14.1899995803833,73.182,7.548,5.653
paraguay,2021,5976.9317978996,,70.262,7.311,5.578
paraguay,2022,6205.62595379319,,70.475,6.755,5.738
paraguay,2023,6276.35113919957,,,5.794,5.977
philippines,2015,2909.85818014474,,71.268,3.068,5.279
philippines,2016,2985.19564020101,,71.387,2.695,5.43
philippines,2017,3038.12124955619,16.0200004577637,71.516,2.552,5.524
philippines,2018,3168.51036606257,,71.689,2.338,5.631
philippines,2019,3400.78949772302,24.4099998474121,71.865,2.237,6.00600004196167
philippines,2020,3227.57910235199,20.3400001525879,72.119,2.522,5.88
philippines,2021,3484.38593882819,21.7091598510742,69.266,3.398,5.904
philippines,2022,3548.06930572116,18.075719833374,72.187,2.598,5.523
philippines,2023,3804.8725797521,,,2.222,6.048
poland,2015,12637.5220324406,24.2688179016113,77.4512195121951,7.475,5.835
poland,2016,12464.0110508476,24.9500007629395,77.8512195121951,6.141,5.973
poland,2017,13913.3402919927,25.8786201477051,77.7536585365854,4.867,6.123
poland,2018,15658.2120316794,26.4762535095215,77.6024390243903,3.835,6.182
poland,2019,15874.5220531254,27.2586536407471,77.9048780487805,3.267,6.1862998008728
poland,2020,15987.5753654045,28.0100002288818,76.5,3.155,6.166
poland,2021,18635.5104895754,28.2374706268311,75.5024390243902,3.268,6.123
poland,2022,18891.2121169279,28.645357131958,77.3048780487805,2.811,6.26
poland,2023,22056.6661704127,,78.6,2.743,6.442
